WKT,Id
"MULTIPOLYGON (((-35495.5337811397 226158.453154027,-35501.4824571697 226158.491781794,-35501.4824571697 226157.487459867,-35502.5254068633 226157.4488321,-35502.4481513304 226155.671954844,-35504.4954229512 226155.478816012,-35504.6113062505 226147.482868361,-35503.4524732576 226147.482868362,-35503.4524732576 226144.624413646,-35500.5940185419 226144.46990258,-35500.5553907754 226143.465580653,-35498.4694913883 226143.465580653,-35498.4694913883 226142.422630959,-35494.6453425118 226142.538514259,-35494.3363203804 226144.46990258,-35492.5208153583 226144.547158113,-35492.404932059 226147.405612829,-35491.4778656647 226147.482868362,-35491.4006101318 226148.487190289,-35492.3663042925 226148.487190289,-35492.3276765261 226150.302695311,-35491.4006101318 226150.457206377,-35491.4392378983 226152.465850231,-35493.2933706868 226152.504477997,-35493.4092539861 226154.435866319,-35494.297692614 226154.513121852,-35494.4908314461 226155.517443779,-35495.4178978404 226155.594699312,-35495.5337811397 226158.453154027)))",mamoa
"MULTIPOLYGON (((-33494.4609690646 226965.48376414,-33496.4696129189 226965.503078023,-33496.5275545685 226963.397864753,-33497.473934846 226963.436492519,-33497.5318764957 226962.567367775,-33498.45894289 226962.509426125,-33498.4975706564 226963.533061935,-33502.4376028321 226963.455806402,-33502.4955444818 226956.483494562,-33501.5105364378 226956.502808445,-33501.5298503211 226955.517800401,-33498.5168845396 226955.498486518,-33498.5168845396 226954.455536824,-33497.5898181453 226954.416909058,-33497.5898181453 226953.335331598,-33496.5082406853 226953.373959364,-33496.4696129189 226952.524148503,-33495.4266632253 226952.44689297,-33495.4266632253 226953.489842664,-33494.5768523639 226953.52847043,-33494.499596831 226955.498486518,-33493.5339026703 226955.382603219,-33493.4566471374 226954.532792357,-33491.4480032832 226954.494164591,-33491.4866310496 226956.464180679,-33490.5016230056 226956.464180679,-33490.5016230056 226957.487816489,-33489.4779871953 226957.487816489,-33489.4779871953 226959.457832577,-33490.4823091224 226959.457832577,-33490.443681356 226960.462154504,-33491.3900616335 226960.50078227,-33491.525258816 226964.421500563,-33492.4330113271 226964.498756096,-33492.4909529767 226963.455806402,-33493.4566471374 226963.571689702,-33493.418019371 226964.537383862,-33494.4609690646 226964.498756096,-33494.4609690646 226965.48376414)))",mamoa
"MULTIPOLYGON (((-32986.4865266433 229966.445967165,-32989.4705215999 229966.561850464,-32989.4415507751 229967.575829333,-32990.5134712935 229967.517887683,-32990.3975879942 229968.560837377,-32991.4405376878 229968.560837377,-32991.5564209871 229969.60378707,-32993.5264370749 229969.487903771,-32993.4974662501 229967.633770983,-32995.3515990387 229967.633770983,-32995.4095406883 229968.560837377,-32997.3795567762 229968.531866552,-32997.4664692507 229969.545845421,-32998.5963314187 229969.545845421,-32998.5094189442 229968.589808202,-32999.5813394627 229968.560837377,-32999.5523686378 229967.488916858,-33000.5084058569 229967.517887683,-33000.5084058569 229966.619792114,-33002.3915094703 229966.619792114,-33002.4204802952 229967.575829333,-33003.5213716384 229967.459946034,-33003.4634299887 229965.489929946,-33002.5653344193 229965.460959121,-33002.5363635945 229963.519913858,-33003.4924008136 229963.490943033,-33003.5503424632 229960.449006427,-33004.5643213319 229960.333123128,-33004.5353505071 229959.463998383,-33005.5783002007 229959.435027558,-33005.5203585511 229957.320157346,-33003.4344591639 229957.46501147,-33003.4924008135 229955.494995382,-33002.5073927696 229955.494995382,-33002.5943052441 229954.423074864,-33000.5084058569 229954.538958163,-33000.4794350321 229953.409095995,-32993.4105537756 229953.553950119,-32993.4684954253 229952.511000426,-32991.4115668629 229952.568942075,-32991.4695085126 229953.351154345,-32990.4845004687 229953.409095995,-32990.4845004687 229956.480003426,-32989.4125799503 229956.451032601,-32989.4415507751 229957.291186521,-32984.4295980809 229957.493982295,-32984.3716564313 229960.477977252,-32985.4146061249 229960.477977252,-32985.3566644752 229961.520926945,-32988.4275719063 229961.578868595,-32988.4565427311 229963.346088909,-32986.4575558185 229963.461972208,-32986.4865266433 229966.445967165)))",mamoa
"MULTIPOLYGON (((-32497.4300328298 229900.421457396,-32499.4290197425 229900.56631152,-32499.515932217 229902.536327608,-32501.4859483049 229902.507356784,-32501.5149191297 229901.580290389,-32505.5708346047 229901.46440709,-32505.4549513054 229899.610274301,-32507.4829090429 229899.523361827,-32507.4829090429 229898.538353783,-32506.497900999 229898.451441309,-32506.5268718238 229895.496417177,-32507.5987923422 229895.554358826,-32507.5118798678 229894.598321607,-32508.5548295613 229894.511409133,-32508.4679170869 229890.426522833,-32505.5128929551 229890.542406132,-32505.5418637799 229889.470485614,-32500.4429986113 229889.499456439,-32500.4429986113 229890.455493658,-32498.4440116986 229890.397552008,-32498.4440116986 229891.353589227,-32496.5029664356 229891.469472527,-32496.3581123114 229893.41051779,-32495.4310459172 229893.468459439,-32495.4310459172 229897.582316564,-32496.3581123114 229897.466433265,-32496.4739956107 229899.436449352,-32497.3720911802 229899.465420177,-32497.4300328298 229900.421457396)))",mamoa
"MULTIPOLYGON (((-30056.4135177177 230819.528117568,-30061.5196255925 230819.528117568,-30061.4978974739 230818.593808467,-30063.4751562679 230818.55035223,-30063.5403406238 230816.529637199,-30065.5827837737 230816.464452843,-30065.5827837737 230811.48871368,-30064.5398340801 230811.532169917,-30064.4963778429 230810.358851512,-30063.5077484459 230810.489220224,-30063.5077484459 230809.478862708,-30062.5082549895 230809.533183004,-30062.5191190488 230808.511961429,-30056.4352458363 230808.50109737,-30056.4352458363 230809.522318945,-30055.4574804985 230809.500590827,-30055.4792086172 230810.521812402,-30054.4797151608 230810.456628046,-30054.4579870422 230812.477343077,-30052.4590001295 230812.368702484,-30052.4372720109 230814.498058108,-30051.4595066732 230814.541514346,-30051.4160504359 230817.409626003,-30053.4584935859 230817.539994715,-30053.4584935859 230818.452575696,-30056.5004301921 230818.474303815,-30056.4135177177 230819.528117568)))",mamoa
"MULTIPOLYGON (((-32751.4607102823 232506.472086784,-32755.5347325229 232506.504678962,-32755.485844256 232505.44543318,-32756.4799056827 232505.478025357,-32756.4799056827 232504.50026002,-32757.5065592873 232504.435075664,-32757.4739671094 232503.473606415,-32758.4354363581 232503.457310326,-32758.500620714 232502.479544988,-32759.4783860517 232502.512137166,-32759.5435704076 232495.521115002,-32758.500620714 232495.553707179,-32758.4680285361 232494.396684863,-32756.4147213268 232494.461869219,-32756.4147213268 232493.50039997,-32751.4281181044 232493.532992148,-32751.4281181044 232494.510757486,-32749.4888835179 232494.494461397,-32749.5051796069 232496.498880339,-32748.3970455575 232496.449992072,-32748.4622299133 232497.476645677,-32747.4355763087 232497.476645677,-32747.5170567535 232499.578841153,-32748.3970455575 232499.497360708,-32748.4622299133 232502.528433255,-32749.472587429 232502.528433255,-32749.4399952511 232503.522494682,-32750.4503527667 232503.506198593,-32750.4340566777 232505.608394069,-32751.4933024603 232505.543209713,-32751.4607102823 232506.472086784)))",mamoa
"MULTIPOLYGON (((-37036.4521185215 234754.501263023,-37039.4505988905 234754.566447378,-37039.4831910685 234755.544212716,-37044.4697942909 234755.576804894,-37044.404609935 234757.401966858,-37046.588285856 234757.434559036,-37046.588285856 234756.58716241,-37048.5438165314 234756.42420152,-37048.5112243535 234755.413844004,-37051.5422969004 234755.544212716,-37051.5097047225 234754.436078667,-37052.5526544161 234754.5338552,-37052.5200622382 234752.480547991,-37053.5956041097 234752.480547991,-37053.465235398 234749.579844156,-37054.5081850916 234749.482067622,-37054.5407772695 234744.528056578,-37052.585246594 234744.462872222,-37052.5526544161 234741.562168387,-37050.4993472069 234741.496984031,-37050.4993472069 234740.454034337,-37048.5764087094 234740.519218693,-37048.5112243535 234739.443676822,-37047.4682746599 234739.443676822,-37047.435682482 234738.433319306,-37045.4801518066 234738.36813495,-37045.4801518066 234737.42296179,-37043.4920289532 234737.553330502,-37043.4268445973 234738.400727128,-37041.5364982777 234738.400727128,-37041.5039060998 234739.508861177,-37040.4609564062 234739.443676822,-37040.4283642283 234740.323665625,-37039.4831910685 234740.421442159,-37039.3528223568 234741.496984031,-37038.5054257308 234741.496984031,-37038.4728335528 234742.507341546,-37036.4847106995 234742.539933724,-37036.4195263436 234744.462872222,-37035.5721297176 234744.397687866,-37035.4743531838 234746.548771609,-37037.3646995034 234746.418402897,-37037.3646995034 234747.428760413,-37036.4195263436 234747.461352591,-37036.4195263436 234750.394648604,-37037.3972916813 234750.525017316,-37037.4298838593 234751.470190476,-37036.4521185215 234751.502782653,-37036.4521185215 234754.501263023)))",mamoa
"MULTIPOLYGON (((-34866.4323201449 235100.532416045,-34867.4752698385 235100.532416045,-34867.4752698385 235101.477589205,-34871.4841077231 235101.412404849,-34871.4841077231 235099.522058529,-34873.4070462207 235099.424281995,-34873.4722305765 235100.565008223,-34875.5907221416 235100.499823867,-34875.4929456078 235099.326505462,-34877.4484762833 235099.522058529,-34877.6440293508 235098.739846259,-34880.5121410082 235098.544293191,-34880.5447331861 235096.425801626,-34882.5002638615 235096.458393804,-34882.4676716836 235095.382851933,-34884.5861632487 235095.415444111,-34884.5861632487 235094.405086595,-34886.4113252125 235094.437678773,-34886.5091017462 235093.459913435,-34888.5298167775 235093.557689969,-34888.4320402438 235092.416963742,-34889.4749899373 235092.514740275,-34889.4749899373 235091.374014048,-34888.4320402438 235091.374014048,-34888.4320402438 235089.711812974,-34891.4957049686 235089.581444262,-34891.4631127907 235088.440718035,-34895.4719506754 235088.408125857,-34895.4719506754 235086.485187359,-34891.5282971466 235086.452595181,-34891.5282971466 235085.442237666,-34893.3860512882 235085.5400142,-34893.3860512882 235083.48670699,-34891.5608893245 235083.551891346,-34891.5608893245 235082.541533831,-34890.4527552751 235082.508941653,-34890.5505318088 235078.500103768,-34886.5416939242 235078.434919412,-34886.4439173904 235082.345980763,-34885.4335598747 235082.411165119,-34885.4987442306 235081.498584137,-34885.4335598747 235078.63047248,-34882.5002638616 235078.63047248,-34882.5002638616 235079.24972386,-34877.3506997495 235079.510461284,-34877.4810684612 235080.35785791,-34876.4707109456 235080.488226621,-34876.4055265897 235082.508941653,-34873.4722305765 235082.443757297,-34873.4070462207 235083.323746101,-34869.4633926918 235083.454114812,-34869.398208336 235084.497064506,-34867.4426776605 235084.59484104,-34867.5404541943 235087.397768341,-34868.4530351762 235087.430360519,-34868.4530351762 235089.483667728,-34867.5078620164 235089.483667728,-34867.5404541943 235090.494025244,-34868.3878508203 235090.494025244,-34868.4856273541 235091.667343649,-34868.4530351762 235097.533935676,-34866.4975045007 235097.63171221,-34866.4323201449 235100.532416045)))",mamoa
"MULTIPOLYGON (((-40721.5193077084 240022.537941814,-40728.4288494284 240022.537941814,-40728.5592181401 240023.450522796,-40732.6332403806 240023.515707152,-40732.470279491 240022.537941814,-40733.6435978963 240022.407573102,-40733.5132291846 240021.592768654,-40736.4791173757 240021.527584298,-40736.5443017315 240017.453562058,-40737.5220670693 240017.518746414,-40737.3916983576 240012.597327547,-40736.4465251978 240012.532143191,-40736.6094860874 240011.424009142,-40735.5339442159 240011.391416964,-40735.501352038 240010.544020338,-40732.470279491 240010.446243804,-40732.470279491 240009.370701933,-40729.5369834778 240009.566255,-40727.3533075569 240009.533662822,-40727.4510840907 240011.358824786,-40726.6362796426 240011.391416964,-40726.3755422192 240010.478835982,-40724.4200115437 240010.609204694,-40724.4200115437 240011.358824786,-40723.4748383839 240011.521785676,-40723.5074305618 240013.412131995,-40722.4970730462 240013.412131995,-40722.4644808682 240015.302478315,-40721.4541233526 240015.400254849,-40721.4541233526 240017.486154236,-40722.562257402 240017.518746414,-40722.3992965124 240018.398735218,-40723.3444696722 240018.398735218,-40723.4096540281 240020.419450249,-40721.4867155305 240020.452042427,-40721.5193077084 240022.537941814)))",mamoa
"MULTIPOLYGON (((-33653.4573823814 239642.480555039,-33657.5395526664 239642.553887439,-33657.5639967998 239641.649454502,-33660.5461810799 239641.502789701,-33660.497292813 239639.522814892,-33661.5483905511 239639.522814892,-33661.5483905511 239638.447273021,-33662.4528234885 239638.398384754,-33662.4772676219 239637.396175283,-33663.5772536269 239637.493951817,-33663.5772536269 239633.534002199,-33661.4995022842 239633.509558065,-33661.4995022842 239632.458460327,-33660.5706252134 239632.434016194,-33660.497292813 239631.456250856,-33658.4928738707 239631.505139123,-33658.4439856038 239630.551817919,-33651.5018517059 239630.551817919,-33651.5018517059 239631.431806723,-33650.5974187685 239631.505139123,-33650.4751981013 239637.396175283,-33651.452963439 239637.44506355,-33651.4285193056 239638.642826089,-33652.3085081095 239638.545049555,-33652.4796170436 239640.451691963,-33653.5062706483 239640.549468497,-33653.4573823814 239642.480555039)))",mamoa
"MULTIPOLYGON (((-33493.494973129 240048.534277731,-33501.3782061644 240048.460945331,-33501.4515385648 240046.554302922,-33502.404859769 240046.517636722,-33502.4415259692 240045.454316917,-33503.504845774 240045.454316917,-33503.4681795738 240033.537801864,-33501.5248709651 240033.501135663,-33501.5248709651 240032.547814459,-33498.3715777509 240032.437815859,-33498.3715777509 240031.521160855,-33495.6216127386 240031.484494654,-33495.5482803382 240030.53117345,-33494.4849605335 240030.56783965,-33494.4116281331 240031.411162254,-33492.3949871241 240031.484494654,-33492.3949871241 240032.437815859,-33490.4516785153 240032.474482059,-33490.3050137147 240036.471097877,-33488.3250389058 240036.617762677,-33488.3617051059 240038.561071286,-33488.3250389058 240042.484354704,-33487.4450501018 240042.484354704,-33487.4450501018 240043.621006909,-33488.3983713061 240043.621006909,-33488.3617051059 240044.500995713,-33489.5350235112 240044.427663313,-33489.5350235112 240045.454316917,-33490.4516785153 240045.454316917,-33490.4516785153 240046.444304322,-33491.3683335195 240046.444304322,-33491.3683335195 240047.580956527,-33493.3483083283 240047.434291726,-33493.494973129 240048.534277731)))",mamoa
